state_name_2020,county_name_2020,swing
Minnesota,Meeker County,-0.038187857858386576
Minnesota,Mille Lacs County,-0.029469111397234626
Minnesota,Morrison County,-0.0345316595414597
Minnesota,Mower County,-0.013721858023699601
Minnesota,Murray County,-0.02714408004991342
Minnesota,Nicollet County,-0.0237008548439896
Minnesota,Nobles County,-0.010161276449637657
Minnesota,Norman County,0.002277802954611108
Minnesota,Olmsted County,-0.0598158640697071
Minnesota,Otter Tail County,-0.04362537006750811
Minnesota,Pennington County,-0.015522199278541815
Minnesota,Pine County,-0.011008519261850369
Minnesota,Pipestone County,-0.03431158497289638
Minnesota,Polk County,-0.006602220355791777
Minnesota,Pope County,-0.019748408807166884
Minnesota,Ramsey County,-0.04004260571624002
Minnesota,Red Lake County,-0.03675763738195381
Minnesota,Redwood County,-0.03957423297406587
Minnesota,Renville County,-0.011848250180630293
Minnesota,Rice County,-0.03702766645878271
Minnesota,Rock County,-0.05457921203528504
Minnesota,Roseau County,-0.027511348886310294
Minnesota,St. Louis County,-0.041260612387813506
Minnesota,Scott County,-0.0418139021239919
Minnesota,Sherburne County,-0.03792966778135609
Minnesota,Sibley County,-0.037896594922052995
Minnesota,Stearns County,-0.017788361248641416
Minnesota,Steele County,-0.03999547189612701
Minnesota,Stevens County,-0.010449320519935579
Minnesota,Swift County,-0.01381140359030164
Minnesota,Todd County,-0.012814713314350246
Minnesota,Traverse County,-0.019159062498095014
Minnesota,Wabasha County,-0.04180183795545339
Minnesota,Wadena County,-0.001208371287862553
Minnesota,Waseca County,-0.03642031660000028
Minnesota,Washington County,-0.0572645545949223
Minnesota,Watonwan County,0.0028285111205066937
Minnesota,Wilkin County,-0.04992081210608185
Minnesota,Winona County,-0.007472639302723204
Minnesota,Wright County,-0.05251196490633164
Minnesota,Yellow Medicine County,-0.024280940184833844
Mississippi,Adams County,-0.0383121770036331
Mississippi,Alcorn County,-0.011649177104877506
Mississippi,Amite County,0.006721712712772221
Mississippi,Attala County,-0.012866828468309693
Mississippi,Benton County,0.0456664914033893
Mississippi,Bolivar County,0.010066473156808087
Mississippi,Calhoun County,0.006660639402663426
Mississippi,Carroll County,-0.0025218879094550672
Mississippi,Chickasaw County,0.0315214652181626
Mississippi,Choctaw County,0.002324726089429019
Mississippi,Claiborne County,-0.024258102980651952
Mississippi,Clarke County,-0.0176341688971422
Mississippi,Clay County,-0.001572770691281214
Mississippi,Coahoma County,-0.03001252437296109
Mississippi,Copiah County,0.01735483965839299
Mississippi,Covington County,0.012131714248147463
Mississippi,DeSoto County,-0.058277818304216994
Mississippi,Forrest County,0.007477527201870587
Mississippi,Franklin County,0.014283623533293988
Mississippi,George County,-0.040417563317386274
Mississippi,Greene County,-0.020936493978344017
Mississippi,Grenada County,-0.020848577000999804
Mississippi,Hancock County,-0.02861300082942181
Mississippi,Harrison County,-0.02307835573894429
Mississippi,Hinds County,-0.03817730252355733
Mississippi,Holmes County,-0.03792155869302821
Mississippi,Humphreys County,-0.026279817656092275
Mississippi,Issaquena County,0.02359830474514059
Mississippi,Itawamba County,-0.01689282860330138
Mississippi,Jackson County,-0.007859592514723013
Mississippi,Jasper County,-0.005746440093158202
Mississippi,Jefferson County,-0.00811614025522761
Mississippi,Jefferson Davis County,-0.02639467758263439
Mississippi,Jones County,-0.014618106049858914
Mississippi,Kemper County,0.003192762155990403
Mississippi,Lafayette County,0.03460106662132589
Mississippi,Lamar County,-0.04125354467976433
Mississippi,Lauderdale County,-0.008550145458462999
Mississippi,Lawrence County,-0.0006586586304146436
Mississippi,Leake County,0.029000732010544095
Mississippi,Lee County,0.003153250073810454
Mississippi,Leflore County,-0.0300044485404653
Mississippi,Lincoln County,0.0035218265660865167
Mississippi,Lowndes County,-0.005029343617676103
Mississippi,Madison County,-0.005546070637619194
Mississippi,Marion County,-0.011855305294871998
Mississippi,Marshall County,0.0433016537288331
Mississippi,Monroe County,-0.008163396296989311
Mississippi,Montgomery County,-0.00896976351155751
Mississippi,Neshoba County,0.01720697396247678
Mississippi,Newton County,-0.012200309382096597
Mississippi,Noxubee County,-0.012213416456648196
Mississippi,Oktibbeha County,0.007736579394433105
Mississippi,Panola County,0.046034868871578705
Mississippi,Pearl River County,-0.03550652390152814
Mississippi,Perry County,0.013974369861545599
Mississippi,Pike County,-0.0158409243406607
Mississippi,Pontotoc County,-0.004806474552467799
Mississippi,Prentiss County,0.016693351603097983
Mississippi,Quitman County,-0.01973608471578059
Mississippi,Rankin County,-0.04272861372066333
Mississippi,Scott County,-0.0028491349041971092
Mississippi,Sharkey County,-0.07252899261871981
Mississippi,Simpson County,0.002338289467238297
Mississippi,Smith County,-0.013776705483212248
Mississippi,Stone County,-0.008580699672412317
Mississippi,Sunflower County,-0.004291096082057133
Mississippi,Tallahatchie County,-0.011238758721121705
Mississippi,Tate County,0.032042634407911386
Mississippi,Tippah County,0.005228601961095813
Mississippi,Tishomingo County,-0.022619232995324923
Mississippi,Tunica County,0.014501871100718211
Mississippi,Union County,-0.006563047227506169
Mississippi,Walthall County,0.014547764469131697
Mississippi,Warren County,-0.017173695145912007
Mississippi,Washington County,-0.010579797991798312
Mississippi,Wayne County,0.0003734356420088125
Mississippi,Webster County,-0.009448521784610031
Mississippi,Wilkinson County,0.03148262428118509
Mississippi,Winston County,0.006125568361719
Mississippi,Yalobusha County,0.013171498695513012
Mississippi,Yazoo County,0.027275248523751988
Missouri,Adair County,0.013930379524757008
Missouri,Andrew County,-0.04579995880299709
Missouri,Atchison County,-0.04319048913052487
Missouri,Audrain County,-0.05586854132029012
Missouri,Barry County,-0.03276527441226801
Missouri,Barton County,-0.05044986701854709
Missouri,Bates County,-0.029405592410439885
Missouri,Benton County,-0.03577398209243837
Missouri,Bollinger County,-0.05056333257549789
Missouri,Boone County,-0.0327247575806693
Missouri,Buchanan County,-0.026403581850590885
Missouri,Butler County,-0.045633629164814005
Missouri,Caldwell County,-0.05140018344917391
Missouri,Callaway County,-0.05075468317379528
Missouri,Camden County,-0.04930074862581585
Missouri,Cape Girardeau County,-0.045438431368048315
Missouri,Carroll County,-0.06004944797971595
Missouri,Carter County,-0.020019852906508262
Missouri,Cass County,-0.05555242915052239
Missouri,Cedar County,-0.02328317757105486
Missouri,Chariton County,-0.035183061258527715
Missouri,Christian County,-0.04575350913326143
Missouri,Clark County,-0.032543605636278616
Missouri,Clay County,-0.0450643344079676
Missouri,Clinton County,-0.03155080149413991
Missouri,Cole County,-0.054988454597031
Missouri,Cooper County,-0.06512890468149501
Missouri,Crawford County,-0.041026636133045746
Missouri,Dade County,-0.058771080432923284
Missouri,Dallas County,-0.061252540684403944
Missouri,Daviess County,-0.02993501118329961
Missouri,DeKalb County,-0.03248890725565573
Missouri,Dent County,-0.04858213581354481
Missouri,Douglas County,-0.03811170878220699
Missouri,Dunklin County,-0.01208171535235697
Missouri,Franklin County,-0.039317190582041306
Missouri,Gasconade County,-0.04146036002609649
Missouri,Gentry County,-0.05020286967140192
Missouri,Greene County,-0.0534991160128018
Missouri,Grundy County,-0.052390420347715516
Missouri,Harrison County,-0.022664777957950688
Missouri,Henry County,-0.035625261607847014
Missouri,Hickory County,-0.021904296519291433
Missouri,Holt County,-0.0686001284940026
Missouri,Howard County,-0.03808161223132028
Missouri,Howell County,-0.03422961346689729
Missouri,Iron County,-0.013397969080528871
Missouri,Jackson County,-0.03361150579245201
Missouri,Jasper County,-0.05456481833946292
Missouri,Jefferson County,-0.031662863816546705
Missouri,Johnson County,-0.032816922739848875
Missouri,Knox County,-0.03321688579296339
Missouri,Laclede County,-0.04681564407993449
Missouri,Lafayette County,-0.029166569431370415
Missouri,Lawrence County,-0.04843118117739037
Missouri,Lewis County,-0.017205656099807898
Missouri,Lincoln County,-0.026689201696905307
Missouri,Linn County,-0.027208056154685745
Missouri,Livingston County,-0.052901429082622575
Missouri,McDonald County,-0.038520090558578024
Missouri,Macon County,-0.008870166153857217
Missouri,Madison County,-0.039254442476242934
Missouri,Maries County,-0.03024257662652602
Missouri,Marion County,-0.03403754180626156
Missouri,Mercer County,-0.07079875854493284
Missouri,Miller County,-0.04433906500807566
Missouri,Mississippi County,-0.01942822107341885
Missouri,Moniteau County,-0.0526840788065272
Missouri,Monroe County,-0.028713943651905327
Missouri,Montgomery County,-0.023272656169843475
Missouri,Morgan County,-0.044994812285167496
Missouri,New Madrid County,-0.03588143058701271
Missouri,Newton County,-0.04785137566701553
Missouri,Nodaway County,-0.028527419930736264
Missouri,Oregon County,-0.007266838765956185
Missouri,Osage County,-0.043948734811619705
Missouri,Ozark County,-0.04117235432380545
Missouri,Pemiscot County,-0.016077554300176933
Missouri,Perry County,-0.06065506620774003
Missouri,Pettis County,-0.04781637329716082
Missouri,Phelps County,-0.03210808792851372
Missouri,Pike County,-0.019818033207777475
Missouri,Platte County,-0.05933680444706631
Missouri,Polk County,-0.03954242872404451
Missouri,Pulaski County,-0.014853124490485425
Missouri,Putnam County,-0.044457015810279
Missouri,Ralls County,-0.031803679246378
Missouri,Randolph County,-0.053750230756013095
Missouri,Ray County,-0.023255197248344794
Missouri,Reynolds County,-0.045659013070523946
Missouri,Ripley County,-0.030756561663816406
Missouri,St. Charles County,-0.06572059759039958
Missouri,St. Clair County,-0.04609948247459833
Missouri,Ste. Genevieve County,-0.023076682631754386
Missouri,St. Francois County,-0.0272608700638991
Missouri,St. Louis County,-0.054766195253304395
Missouri,Saline County,-0.02873370510842338
Missouri,Schuyler County,-0.031244333776606237
Missouri,Scotland County,-0.03642076686887047
Missouri,Scott County,-0.03656346967071661
Missouri,Shannon County,-0.007410294942774287
Missouri,Shelby County,-0.03330570707065944
Missouri,Stoddard County,-0.041465342364642555
Missouri,Stone County,-0.05765013782252887
Missouri,Sullivan County,-0.005244148872472765
Missouri,Taney County,-0.044127864003650485
Missouri,Texas County,-0.029166394474807567
Missouri,Vernon County,-0.03730382818713601
Missouri,Warren County,-0.025501128866333433
Missouri,Washington County,-0.033830379511587017
Missouri,Wayne County,-0.03870382939307332
Missouri,Webster County,-0.039980262315091164
Missouri,Worth County,-0.012256576489288518
Missouri,Wright County,-0.02296030329914006
Missouri,St. Louis city,-0.045529078141827106
Montana,Beaverhead County,-0.035266398660713016
Montana,Big Horn County,0.015969009781448495
Montana,Blaine County,0.037060700957616405
Montana,Broadwater County,-0.0312671356624889
Montana,Carbon County,-0.024424194177915193
Montana,Carter County,-0.06963264010535603
Montana,Cascade County,-0.03398717744461391
Montana,Chouteau County,-0.04093461660897024
Montana,Custer County,-0.03084143760439173
Montana,Daniels County,9.28942014562506e-05
Montana,Dawson County,-0.0491794049536029
Montana,Deer Lodge County,0.006827194625461594
Montana,Fallon County,-0.06773749209482577
Montana,Fergus County,-0.06389587668348712
Montana,Flathead County,-0.022104238293779777
Montana,Gallatin County,-0.0176979705356757
Montana,Garfield County,-0.053446668838929956
Montana,Glacier County,0.0499385060823396
Montana,Golden Valley County,-0.004117978903523556
Montana,Granite County,0.00830867319012979
Montana,Hill County,-0.014488248946321003
Montana,Jefferson County,-0.027254268264747306
Montana,Judith Basin County,-0.04866294056333559
Montana,Lake County,-0.005820515080618122
Montana,Lewis and Clark County,-0.0426428132304191
Montana,Liberty County,-0.04402587443654732
Montana,Lincoln County,-0.023403077283148277
Montana,McCone County,-0.02928419579729996
Montana,Madison County,-0.003404341081654605
Montana,Meagher County,-0.03916664711033896
Montana,Mineral County,-0.025912894403572417
Montana,Missoula County,-0.03842582320487642
Montana,Musselshell County,-0.042932752223575454
Montana,Park County,-0.047369555212007794
Montana,Petroleum County,-0.03594383472939228
Montana,Phillips County,-0.07250433470539103
Montana,Pondera County,-0.01977443681134977
Montana,Powder River County,-0.026447237174911542
Montana,Powell County,-0.027079605605702606
Montana,Prairie County,-0.08524773834062266
Montana,Ravalli County,-0.017803340566976134
Montana,Richland County,-0.05756630994288697
Montana,Roosevelt County,0.01406159110558279
Montana,Rosebud County,-0.02927116296200949
Montana,Sanders County,-0.011353648671172445
Montana,Sheridan County,-0.04408596761783401
Montana,Silver Bow County,0.010188300769918585
Montana,Stillwater County,-0.019425298308480332
Montana,Sweet Grass County,-0.0573288838345451
Montana,Teton County,-0.043573895560917064
Montana,Toole County,-0.02718751850469342
Montana,Treasure County,-0.00034465761273844153
Montana,Valley County,-0.04223168489174389
Montana,Wheatland County,-0.0365291309930878
Montana,Wibaux County,-0.07656277027586395
Montana,Yellowstone County,-0.028975344966701705
Nebraska,Adams County,-0.04502510754206057
Nebraska,Antelope County,-0.03276665085454428
Nebraska,Arthur County,-0.023107742255375097
Nebraska,Banner County,-0.023081991020883652
Nebraska,Blaine County,-0.1013096754239699
Nebraska,Boone County,-0.06725970659538921
Nebraska,Box Butte County,-0.06330641507125329
Nebraska,Boyd County,-0.0682060915652925
Nebraska,Brown County,-0.07263952379078259
Nebraska,Buffalo County,-0.044943877874819016
Nebraska,Burt County,-0.015081844010843004
Nebraska,Butler County,-0.05467761456504755
Nebraska,Cass County,-0.03968733686547282
Nebraska,Cedar County,-0.04801241564397313
Nebraska,Chase County,-0.043549973063290504
Nebraska,Cherry County,-0.054474761776125924
Nebraska,Cheyenne County,-0.03846415631745864
Nebraska,Clay County,-0.04668497955323353
Nebraska,Colfax County,0.016620739920556127
Nebraska,Cuming County,-0.051336035726071316
Nebraska,Custer County,-0.05346584735614884
Nebraska,Dakota County,0.06441478425301062
Nebraska,Dawes County,-0.035305206486193286
Nebraska,Dawson County,-0.0026069139159042853
Nebraska,Deuel County,-0.08259944097488442
Nebraska,Dixon County,-0.018148528602276615
Nebraska,Dodge County,-0.05553371158471171
Nebraska,Douglas County,-0.04934018992649561
Nebraska,Dundy County,-0.047050304807798315
Nebraska,Fillmore County,-0.04100004530413576
Nebraska,Franklin County,-0.03539777584999998
Nebraska,Frontier County,-0.05054521118150884
Nebraska,Furnas County,-0.04003695168241933
Nebraska,Gage County,-0.03336190444438503
Nebraska,Garden County,-0.06833197459664281
Nebraska,Garfield County,-0.038374958262511194
Nebraska,Gosper County,-0.035519017904835304
Nebraska,Grant County,-0.025449566079182084
Nebraska,Greeley County,-0.006954550875484522
Nebraska,Hall County,-0.03080789655856153
Nebraska,Hamilton County,-0.02995019307630148
Nebraska,Harlan County,-0.0692877028184265
Nebraska,Hayes County,-0.0016026824908846327
Nebraska,Hitchcock County,-0.02173050154320827
Nebraska,Holt County,-0.05608815200344125
Nebraska,Hooker County,-0.04222934832766706
Nebraska,Howard County,-0.04229884332004391
Nebraska,Jefferson County,-0.03603355444111622
Nebraska,Johnson County,-0.0457162165427516
Nebraska,Kearney County,-0.06632919417087163
Nebraska,Keith County,-0.05748991285130561
Nebraska,Keya Paha County,-0.027822859090843644
Nebraska,Kimball County,-0.08056107453295519
Nebraska,Knox County,-0.02575134014552599
Nebraska,Lancaster County,-0.025909821124797998
Nebraska,Lincoln County,-0.054871785894999914
Nebraska,Logan County,-0.007670503122727268
Nebraska,Loup County,-0.053635455458053094
Nebraska,McPherson County,-0.013642340940211273
Nebraska,Madison County,-0.03541335904212667
Nebraska,Merrick County,-0.03563879311486312
Nebraska,Morrill County,-0.05128068558407067
Nebraska,Nance County,-0.04457967010040348
Nebraska,Nemaha County,-0.05245528436450092
Nebraska,Nuckolls County,-0.052193444756313434
Nebraska,Otoe County,-0.049619388337697856
Nebraska,Pawnee County,-0.003684840492028607
Nebraska,Perkins County,-0.059402391925926945
Nebraska,Phelps County,-0.053755983562903065
Nebraska,Pierce County,-0.0405168233776762
Nebraska,Platte County,-0.04476552000838113
Nebraska,Polk County,-0.0336229084396949
Nebraska,Red Willow County,-0.05517337111610238
Nebraska,Richardson County,-0.04835707538851891
Nebraska,Rock County,-0.05287885037280454
Nebraska,Saline County,-0.012727526598793892
Nebraska,Sarpy County,-0.055828112018908804
Nebraska,Saunders County,-0.0480844382973909
Nebraska,Scotts Bluff County,-0.018400741059668435
Nebraska,Seward County,-0.0349614474617832
Nebraska,Sheridan County,-0.08718741133528768
Nebraska,Sherman County,-0.034027609526209035
Nebraska,Sioux County,-0.07318988590250003
Nebraska,Stanton County,-0.03437019777881495
Nebraska,Thayer County,-0.015802516092037477
Nebraska,Thomas County,-0.06437844457851
Nebraska,Thurston County,-0.015536128253280601
Nebraska,Valley County,-0.05666321697516635
Nebraska,Washington County,-0.03994851519045983
Nebraska,Wayne County,-0.050113614939764906
Nebraska,Webster County,-0.03326458192173992
Nebraska,Wheeler County,-0.05873286817669815
Nebraska,York County,-0.06460357079407236
Nevada,Churchill County,-0.04844510056311874
Nevada,Clark County,0.006780905711826102
Nevada,Douglas County,-0.02655861422413569
Nevada,Elko County,-0.04883382206467951
Nevada,Esmeralda County,-0.07253548202397225
Nevada,Eureka County,-0.059199991466374946
Nevada,Humboldt County,-0.047643359383503336
Nevada,Lander County,-0.052830046865478486
Nevada,Lincoln County,-0.04480862296317861
Nevada,Lyon County,-0.027392585631321964
Nevada,Mineral County,0.041203787925641056
Nevada,Nye County,-0.042109263522907836
Nevada,Pershing County,-0.021349189224768417
Nevada,Storey County,-0.021449684596407503
Nevada,Washoe County,-0.025276655705572096
Nevada,White Pine County,-0.07246830746103133
Nevada,Carson City,-0.0613942590818498
New Hampshire,Belknap County,-0.03394670548796529
New Hampshire,Carroll County,-0.028587611429569802
New Hampshire,Cheshire County,0.013677569906532488
New Hampshire,Coos County,0.018389427237435585
New Hampshire,Grafton County,-0.013910071211677394
New Hampshire,Hillsborough County,-0.012483393681302205
New Hampshire,Merrimack County,-0.014331266817796603
New Hampshire,Rockingham County,-0.014863744720368402
New Hampshire,Strafford County,-0.02874055158463891
New Hampshire,Sullivan County,-0.017569259558908902
New Jersey,Atlantic County,0.036669201862704004
New Jersey,Bergen County,0.06963219333221637
New Jersey,Burlington County,-0.03156597029339839
New Jersey,Camden County,-0.0002036301348558034
New Jersey,Cape May County,-0.027019910603568703
New Jersey,Cumberland County,0.0377109229857997
New Jersey,Essex County,0.04464950398466383
New Jersey,Gloucester County,-0.0129650749416311
New Jersey,Hudson County,0.1212467463706064
New Jersey,Hunterdon County,-0.037369030191343904
New Jersey,Mercer County,0.0010076157322340684
New Jersey,Middlesex County,0.07959966032265159
New Jersey,Monmouth County,0.0257267871281288
New Jersey,Morris County,0.009247349390500398
New Jersey,Ocean County,0.013068284302198474
New Jersey,Passaic County,0.1335244858726804
New Jersey,Salem County,0.0039359693249799155
New Jersey,Somerset County,0.010065134986722207
New Jersey,Sussex County,-0.005895247040797608
New Jersey,Union County,0.05270322529769228
New Jersey,Warren County,-0.014968202124476804
New Mexico,Bernalillo County,-0.02623847474923488
New Mexico,Catron County,-0.03354174867057319
New Mexico,Chaves County,-0.025333613304885705
New Mexico,Cibola County,0.010605910220775602
New Mexico,Colfax County,-0.02973020115498412
New Mexico,Curry County,-0.040860261899885564
New Mexico,De Baca County,-0.02523090049919474
New Mexico,Doña Ana County,0.025300573240680482
New Mexico,Eddy County,-0.0199457823562999
New Mexico,Grant County,-0.0392474726990299
New Mexico,Guadalupe County,0.0771932659525017
New Mexico,Harding County,0.054485870287235616
New Mexico,Hidalgo County,0.022766060793279974
New Mexico,Lea County,-0.04042870393355252
New Mexico,Lincoln County,-0.039514578377365106
New Mexico,Los Alamos County,-0.09578370112889978
New Mexico,Luna County,0.024247367041527704
New Mexico,McKinley County,0.08039795132485553
New Mexico,Mora County,0.08058252948158129
New Mexico,Otero County,-0.04690169153946783
New Mexico,Quay County,-0.0293820464189663
New Mexico,Rio Arriba County,0.08110503565862781
New Mexico,Roosevelt County,-0.05712705952008812
New Mexico,Sandoval County,-0.03445507195709191
New Mexico,San Juan County,-0.025816603545152583
New Mexico,San Miguel County,0.048094645215826515
New Mexico,Santa Fe County,-0.011961669915204143
New Mexico,Sierra County,-0.08353206424901913
New Mexico,Socorro County,0.04173983134606821
New Mexico,Taos County,0.012253790232569728
New Mexico,Torrance County,-0.012756877526460764
New Mexico,Union County,-0.10024220384423238
New Mexico,Valencia County,0.007244301133882899
New York,Albany County,-0.004802199045159605
New York,Allegany County,-0.017454298613310604
New York,Bronx County,0.1608989844672813
New York,Broome County,-0.030020582877963903
New York,Cattaraugus County,-0.027106199245936435
New York,Cayuga County,-0.0228179156400264
New York,Chautauqua County,-0.039008725269426586
New York,Chemung County,-0.026519330773202593
New York,Chenango County,-0.021193445547022016
New York,Clinton County,0.013333088608245808
New York,Columbia County,-0.0406867767888775
New York,Cortland County,-0.015396915919600698
New York,Delaware County,-0.04702959732962281
New York,Dutchess County,-0.0181128207077121
New York,Erie County,-0.009927002700776094
New York,Essex County,-0.014989704911705905
New York,Franklin County,0.008213483932083099
New York,Fulton County,-0.015460667686649276
New York,Genesee County,-0.03751362652097001
New York,Greene County,-0.0464855990882698
New York,Hamilton County,-0.06829887367824583
New York,Herkimer County,-0.0006547508910871858
New York,Jefferson County,-0.014104343716619894
New York,Kings County,0.04792810695182437
New York,Lewis County,-0.007940830386716724
New York,Livingston County,-0.02764636486343791
New York,Madison County,-0.035567897869509216
New York,Monroe County,-0.04098049091325981
New York,Montgomery County,0.0012725636661250206
New York,Nassau County,0.07686852858701299
New York,New York County,0.036589520922179986
New York,Niagara County,-0.0076103876529655945
New York,Oneida County,-0.0028684239068229034
New York,Onondaga County,-0.0275453140516414
New York,Ontario County,-0.0488983988515983
New York,Orange County,0.021601653954757785
New York,Orleans County,-0.015989160210373776
New York,Oswego County,-0.020368585894841112
New York,Otsego County,-0.0319753820118865
New York,Putnam County,-0.0022801079239410937
New York,Queens County,0.14595518290195877
New York,Rensselaer County,-0.017751992863111403
New York,Richmond County,0.08782255736987049
New York,Rockland County,0.07520746729245231
New York,St. Lawrence County,0.0028012717036426937
New York,Saratoga County,-0.024656636622745698
New York,Schenectady County,-0.011903035665870296
New York,Schoharie County,-0.04520896902051741
New York,Schuyler County,-0.02675111899767091
New York,Seneca County,-0.0329089246741302
New York,Steuben County,-0.038871429148691905
New York,Suffolk County,0.039039333098772
New York,Sullivan County,0.015016559120367784
New York,Tioga County,-0.037469599919719015
New York,Tompkins County,-0.07411710021840767
New York,Ulster County,-0.0377698646865893
New York,Warren County,-0.0197683946857804
New York,Washington County,-0.003787281895229311
New York,Wayne County,-0.025334419365793004
New York,Westchester County,0.03959193819640111
New York,Wyoming County,-0.033043041975437115
New York,Yates County,-0.08463381386908009
North Carolina,Alamance County,-0.0627428320134954
North Carolina,Alexander County,-0.04220323746356586
North Carolina,Alleghany County,-0.04129275630335211
North Carolina,Anson County,0.006458682631574605
North Carolina,Ashe County,-0.07651418092156276
North Carolina,Avery County,-0.06306639024671074
North Carolina,Beaufort County,-0.00799640749659325
North Carolina,Bertie County,-0.0011228361392886244
North Carolina,Bladen County,0.006341783246709393
North Carolina,Brunswick County,-0.06183488310920729
North Carolina,Buncombe County,-0.0972895947107644
North Carolina,Burke County,-0.04939754686782927
North Carolina,Cabarrus County,-0.0776567744676087
North Carolina,Caldwell County,-0.04494757352492712
North Carolina,Camden County,-0.018920561190432728
North Carolina,Carteret County,-0.04944156108811337
North Carolina,Caswell County,0.0001268862280600913
North Carolina,Catawba County,-0.05087388578275409
North Carolina,Chatham County,-0.0700477192625777
North Carolina,Cherokee County,-0.03660615945687201
North Carolina,Chowan County,0.006968300566900287
North Carolina,Clay County,-0.054499890229252945
North Carolina,Cleveland County,-0.038858147228736206
North Carolina,Columbus County,-0.00042050673531557337
North Carolina,Craven County,-0.042012231036427206
North Carolina,Cumberland County,-0.028382999650088198
North Carolina,Currituck County,-0.043293204911708794
North Carolina,Dare County,-0.03769542883182342
North Carolina,Davidson County,-0.0645435003373222
North Carolina,Davie County,-0.05061392967650602
North Carolina,Duplin County,0.007876880428000999
North Carolina,Durham County,-0.055938330869324815
North Carolina,Edgecombe County,-0.017337705697551914
North Carolina,Forsyth County,-0.053114016102646794
North Carolina,Franklin County,-0.0591467916969568
North Carolina,Gaston County,-0.08787888997329579
North Carolina,Gates County,0.018827867089737715
North Carolina,Graham County,-0.02339500001814382
North Carolina,Granville County,-0.032105023690883805
North Carolina,Greene County,0.0015570883475068131
North Carolina,Guilford County,-0.047498133563467104
North Carolina,Halifax County,-0.025196058027974283
North Carolina,Harnett County,-0.03376908563035902
North Carolina,Haywood County,-0.07427318795352611
North Carolina,Henderson County,-0.10239325203835131
North Carolina,Hertford County,0.011983627149328324
North Carolina,Hoke County,-0.011115898909427109
North Carolina,Hyde County,0.011259578988752489
North Carolina,Iredell County,-0.057770604964601735
North Carolina,Jackson County,-0.0490052046984258
North Carolina,Johnston County,-0.08852548367131771
North Carolina,Jones County,0.000454773191715524
North Carolina,Lee County,-0.0347698271332719
North Carolina,Lenoir County,-0.027201690915082406
North Carolina,Lincoln County,-0.06259774721372358
North Carolina,McDowell County,-0.048906594154465854
North Carolina,Macon County,-0.06494717631573121
North Carolina,Madison County,-0.06092617692564681
North Carolina,Martin County,-0.0067433841037874
North Carolina,Mecklenburg County,-0.03854566911005175
North Carolina,Mitchell County,-0.07943253971233338
North Carolina,Montgomery County,5.493053849747742e-05
North Carolina,Moore County,-0.03920570494182868
North Carolina,Nash County,-0.0404754341131762
North Carolina,New Hanover County,-0.045362300089330704
North Carolina,Northampton County,0.00031217213643250363
North Carolina,Onslow County,-0.003036123938618407
North Carolina,Orange County,-0.06016012352541539
North Carolina,Pamlico County,-0.01962030990743513
North Carolina,Pasquotank County,-0.008556571623278102
North Carolina,Pender County,-0.010161710073300023
North Carolina,Perquimans County,0.011296463308721805
North Carolina,Person County,-0.038860846457296205
North Carolina,Pitt County,-0.025692615470731296
North Carolina,Polk County,-0.06530454188092649
North Carolina,Randolph County,-0.05105643974575097
North Carolina,Richmond County,0.000240855526237288
North Carolina,Robeson County,0.030185248075010912
North Carolina,Rockingham County,-0.021541319252538493
North Carolina,Rowan County,-0.0579522301036377
North Carolina,Rutherford County,-0.03994274709601059
North Carolina,Sampson County,0.012247749678834713
North Carolina,Scotland County,-0.010500643020980902
North Carolina,Stanly County,-0.06249122354023967
North Carolina,Stokes County,-0.04241840503976718
North Carolina,Surry County,-0.040856402981571616
North Carolina,Swain County,-0.018718923489772027
North Carolina,Transylvania County,-0.09513383563702821
North Carolina,Tyrrell County,-0.002617438950650003
North Carolina,Union County,-0.04926709764948112
North Carolina,Vance County,-0.0015138188723863855
North Carolina,Wake County,-0.05132103551855138
North Carolina,Warren County,0.006979613949845975
North Carolina,Washington County,-0.0235842083135948
North Carolina,Watauga County,-0.037345921902276105
North Carolina,Wayne County,-0.013390806054219204
North Carolina,Wilkes County,-0.03007884900167629
North Carolina,Wilson County,-0.0355790875206026
North Carolina,Yadkin County,-0.04704823798827101
North Carolina,Yancey County,-0.053159669977839774
North Dakota,Adams County,-0.002933698341975821
North Dakota,Barnes County,-0.02127372383702425
North Dakota,Benson County,-0.014548857345378613
North Dakota,Billings County,-0.1002226890401991
North Dakota,Bottineau County,-0.012542380195498748
North Dakota,Bowman County,-0.03408051750204749
North Dakota,Burke County,-0.061190259611085096
North Dakota,Burleigh County,-0.029918841000457608
North Dakota,Cass County,-0.0029705542562574044
North Dakota,Cavalier County,-0.07718113096851653
North Dakota,Dickey County,-0.0058376278434128515
North Dakota,Divide County,-0.0384104125219899
North Dakota,Dunn County,-0.05607824688590107
North Dakota,Eddy County,0.020710288339173488
North Dakota,Emmons County,-0.031664620550667044
North Dakota,Foster County,-0.03094334595160969
North Dakota,Golden Valley County,-0.03900876810027348
North Dakota,Grand Forks County,-0.011145012893257894
North Dakota,Grant County,-0.07167094857537465
North Dakota,Griggs County,-0.02442267857373548
North Dakota,Hettinger County,-0.04936302823436306
North Dakota,Kidder County,-0.0949220660521804
North Dakota,LaMoure County,-0.013730463866400588
North Dakota,Logan County,-0.04823396188946788
North Dakota,McHenry County,-0.022138411813670655
North Dakota,McIntosh County,-0.019582190749308392
